"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Mada-BLKU-0008143","Mada","2026-03-05","AlQurashi-KSA","145019","129058","14166.0","SAR","015795017321-SALAMRYD2","2026-03-05"
"Mada-BLKU-0008144","Mada","2026-03-06","AlQurashi-KSA","145019","129058","15239.0","SAR","015795017321-SALAMRYD2","2026-03-06"
"Mada-BLKU-0008145","Mada","2026-03-07","AlQurashi-KSA","145019","129058","21192.0","SAR","015795017321-SALAMRYD2","2026-03-07"
"Mada-BLKU-0008146","Mada","2026-03-08","AlQurashi-KSA","145019","129058","16048.0","SAR","015795017321-SALAMRYD2","2026-03-08"
"Mada-BLKU-0008147","Mada","2026-03-09","AlQurashi-KSA","145019","129058","13666.0","SAR","015795017321-SALAMRYD2","2026-03-09"
"Mada-BLKU-0008148","Mada","2026-03-10","AlQurashi-KSA","145019","129058","14322.0","SAR","015795017321-SALAMRYD2","2026-03-10"
"Mada-BLKU-0008149","Mada","2026-03-11","AlQurashi-KSA","145019","129058","18758.0","SAR","015795017321-SALAMRYD2","2026-03-11"
"Mada-BLKU-0008150","Mada","2026-03-12","AlQurashi-KSA","145019","129058","10251.0","SAR","015795017321-SALAMRYD2","2026-03-12"
"Mada-BLKU-0008151","Mada","2026-03-13","AlQurashi-KSA","145019","129058","17090.0","SAR","015795017321-SALAMRYD2","2026-03-13"
"Mada-BLKU-0008152","Mada","2026-03-14","AlQurashi-KSA","145019","129058","20612.0","SAR","015795017321-SALAMRYD2","2026-03-14"
"Mada-BLKU-0008153","Mada","2026-03-15","AlQurashi-KSA","145019","129058","20378.0","SAR","015795017321-SALAMRYD2","2026-03-15"
"Mada-BLKU-0008154","Mada","2026-03-16","AlQurashi-KSA","145019","129058","18190.0","SAR","015795017321-SALAMRYD2","2026-03-16"
"Mada-BLKU-0008155","Mada","2026-03-17","AlQurashi-KSA","145019","129058","17188.0","SAR","015795017321-SALAMRYD2","2026-03-17"
"Mada-BLKU-0008156","Mada","2026-03-18","AlQurashi-KSA","145019","129058","19854.0","SAR","015795017321-SALAMRYD2","2026-03-18"
"Mada-BLKU-0008158","Mada","2026-03-19","AlQurashi-KSA","145019","129058","21195.0","SAR","015795017321-SALAMRYD2","2026-03-19"
"Mada-BLKU-0008159","Mada","2026-03-20","AlQurashi-KSA","145019","129058","4423.0","SAR","015795017321-SALAMRYD2","2026-03-20"
"Mada-BLKU-0008160","Mada","2026-03-21","AlQurashi-KSA","145019","129058","1463.0","SAR","015795017321-SALAMRYD2","2026-03-21"
"Mada-BLKU-0008161","Mada","2026-03-22","AlQurashi-KSA","145019","129058","3060.0","SAR","015795017321-SALAMRYD2","2026-03-22"
"Mada-BLKU-0008162","Mada","2026-03-23","AlQurashi-KSA","145019","129058","1542.0","SAR","015795017321-SALAMRYD2","2026-03-23"
"Mada-BLKU-0008163","Mada","2026-03-24","AlQurashi-KSA","145019","129058","1811.0","SAR","015795017321-SALAMRYD2","2026-03-24"
"Mada-BLKU-0008164","Mada","2026-03-25","AlQurashi-KSA","145019","129058","4039.0","SAR","015795017321-SALAMRYD2","2026-03-25"
"Mada-BLKU-0008165","Mada","2026-03-26","AlQurashi-KSA","145019","129058","9614.0","SAR","015795017321-SALAMRYD2","2026-03-26"
"Mada-BLKU-0008166","Mada","2026-03-27","AlQurashi-KSA","145019","129058","7686.0","SAR","015795017321-SALAMRYD2","2026-03-27"
"Mada-BLKU-0008167","Mada","2026-03-28","AlQurashi-KSA","145019","129058","6356.0","SAR","015795017321-SALAMRYD2","2026-03-28"
"Mada-BLKU-0008168","Mada","2026-03-29","AlQurashi-KSA","145019","129058","2551.0","SAR","015795017321-SALAMRYD2","2026-03-29"
"Mada-BLKU-0008169","Mada","2026-03-30","AlQurashi-KSA","145019","129058","1507.0","SAR","015795017321-SALAMRYD2","2026-03-30"
"Mada-BLKU-0008170","Mada","2026-03-31","AlQurashi-KSA","145019","129058","4332.0","SAR","015795017321-SALAMRYD2","2026-03-31"
"Master-BLKU-0008143","Master","2026-03-05","AlQurashi-KSA","145019","129058","498.0","SAR","015795017321-SALAMRYD2","2026-03-05"
"Master-BLKU-0008144","Master","2026-03-06","AlQurashi-KSA","145019","129058","598.0","SAR","015795017321-SALAMRYD2","2026-03-06"
"Master-BLKU-0008145","Master","2026-03-07","AlQurashi-KSA","145019","129058","199.0","SAR","015795017321-SALAMRYD2","2026-03-07"
"Master-BLKU-0008146","Master","2026-03-08","AlQurashi-KSA","145019","129058","498.0","SAR","015795017321-SALAMRYD2","2026-03-08"
"Master-BLKU-0008147","Master","2026-03-09","AlQurashi-KSA","145019","129058","439.0","SAR","015795017321-SALAMRYD2","2026-03-09"
"Master-BLKU-0008148","Master","2026-03-10","AlQurashi-KSA","145019","129058","464.0","SAR","015795017321-SALAMRYD2","2026-03-10"
"Master-BLKU-0008149","Master","2026-03-11","AlQurashi-KSA","145019","129058","115.0","SAR","015795017321-SALAMRYD2","2026-03-11"
"Master-BLKU-0008151","Master","2026-03-13","AlQurashi-KSA","145019","129058","398.0","SAR","015795017321-SALAMRYD2","2026-03-13"
"Master-BLKU-0008152","Master","2026-03-14","AlQurashi-KSA","145019","129058","859.0","SAR","015795017321-SALAMRYD2","2026-03-14"
"Master-BLKU-0008153","Master","2026-03-15","AlQurashi-KSA","145019","129058","769.0","SAR","015795017321-SALAMRYD2","2026-03-15"
"Master-BLKU-0008154","Master","2026-03-16","AlQurashi-KSA","145019","129058","238.0","SAR","015795017321-SALAMRYD2","2026-03-16"
"Master-BLKU-0008155","Master","2026-03-17","AlQurashi-KSA","145019","129058","675.0","SAR","015795017321-SALAMRYD2","2026-03-17"
"Master-BLKU-0008156","Master","2026-03-18","AlQurashi-KSA","145019","129058","222.0","SAR","015795017321-SALAMRYD2","2026-03-18"
"Master-BLKU-0008158","Master","2026-03-19","AlQurashi-KSA","145019","129058","1015.0","SAR","015795017321-SALAMRYD2","2026-03-19"
"Master-BLKU-0008159","Master","2026-03-20","AlQurashi-KSA","145019","129058","249.0","SAR","015795017321-SALAMRYD2","2026-03-20"
"Master-BLKU-0008166","Master","2026-03-27","AlQurashi-KSA","145019","129058","315.0","SAR","015795017321-SALAMRYD2","2026-03-27"
"Visa-BLKU-0008143","Visa","2026-03-05","AlQurashi-KSA","145019","129058","864.0","SAR","015795017321-SALAMRYD2","2026-03-05"
"Visa-BLKU-0008144","Visa","2026-03-06","AlQurashi-KSA","145019","129058","3850.0","SAR","015795017321-SALAMRYD2","2026-03-06"
"Visa-BLKU-0008145","Visa","2026-03-07","AlQurashi-KSA","145019","129058","3478.0","SAR","015795017321-SALAMRYD2","2026-03-07"
"Visa-BLKU-0008146","Visa","2026-03-08","AlQurashi-KSA","145019","129058","1541.0","SAR","015795017321-SALAMRYD2","2026-03-08"
"Visa-BLKU-0008147","Visa","2026-03-09","AlQurashi-KSA","145019","129058","4229.0","SAR","015795017321-SALAMRYD2","2026-03-09"
"Visa-BLKU-0008148","Visa","2026-03-10","AlQurashi-KSA","145019","129058","2854.0","SAR","015795017321-SALAMRYD2","2026-03-10"
"Visa-BLKU-0008149","Visa","2026-03-11","AlQurashi-KSA","145019","129058","1559.0","SAR","015795017321-SALAMRYD2","2026-03-11"
"Visa-BLKU-0008150","Visa","2026-03-12","AlQurashi-KSA","145019","129058","2329.0","SAR","015795017321-SALAMRYD2","2026-03-12"
"Visa-BLKU-0008151","Visa","2026-03-13","AlQurashi-KSA","145019","129058","2146.0","SAR","015795017321-SALAMRYD2","2026-03-13"
"Visa-BLKU-0008152","Visa","2026-03-14","AlQurashi-KSA","145019","129058","3629.0","SAR","015795017321-SALAMRYD2","2026-03-14"
"Visa-BLKU-0008153","Visa","2026-03-15","AlQurashi-KSA","145019","129058","3861.0","SAR","015795017321-SALAMRYD2","2026-03-15"
"Visa-BLKU-0008154","Visa","2026-03-16","AlQurashi-KSA","145019","129058","3765.0","SAR","015795017321-SALAMRYD2","2026-03-16"
"Visa-BLKU-0008155","Visa","2026-03-17","AlQurashi-KSA","145019","129058","3250.0","SAR","015795017321-SALAMRYD2","2026-03-17"
"Visa-BLKU-0008156","Visa","2026-03-18","AlQurashi-KSA","145019","129058","3128.0","SAR","015795017321-SALAMRYD2","2026-03-18"
"Visa-BLKU-0008158","Visa","2026-03-19","AlQurashi-KSA","145019","129058","4682.0","SAR","015795017321-SALAMRYD2","2026-03-19"
"Visa-BLKU-0008159","Visa","2026-03-20","AlQurashi-KSA","145019","129058","740.0","SAR","015795017321-SALAMRYD2","2026-03-20"
"Visa-BLKU-0008161","Visa","2026-03-22","AlQurashi-KSA","145019","129058","947.0","SAR","015795017321-SALAMRYD2","2026-03-22"
"Visa-BLKU-0008162","Visa","2026-03-23","AlQurashi-KSA","145019","129058","298.0","SAR","015795017321-SALAMRYD2","2026-03-23"
"Visa-BLKU-0008163","Visa","2026-03-24","AlQurashi-KSA","145019","129058","731.0","SAR","015795017321-SALAMRYD2","2026-03-24"
"Visa-BLKU-0008164","Visa","2026-03-25","AlQurashi-KSA","145019","129058","54.0","SAR","015795017321-SALAMRYD2","2026-03-25"
"Visa-BLKU-0008165","Visa","2026-03-26","AlQurashi-KSA","145019","129058","898.0","SAR","015795017321-SALAMRYD2","2026-03-26"
"Visa-BLKU-0008166","Visa","2026-03-27","AlQurashi-KSA","145019","129058","1496.0","SAR","015795017321-SALAMRYD2","2026-03-27"
"Visa-BLKU-0008167","Visa","2026-03-28","AlQurashi-KSA","145019","129058","1294.0","SAR","015795017321-SALAMRYD2","2026-03-28"
"Visa-BLKU-0008168","Visa","2026-03-29","AlQurashi-KSA","145019","129058","126.0","SAR","015795017321-SALAMRYD2","2026-03-29"
"Visa-BLKU-0008170","Visa","2026-03-31","AlQurashi-KSA","145019","129058","591.0","SAR","015795017321-SALAMRYD2","2026-03-31"
