"ReceiptNumber","ReceiptMethod","ReceiptDate","BusinessUnit","CustomerAccountNumber","CustomerSite","Amount","Currency","RemittanceBankAccountNumber","AccountingDate"
"Master-BLKU-0004875","Master","2026-03-11","AlQurashi-KSA","104012","90003","1282.0","SAR","0157-95017321-TOWNSQJED","2026-03-11"
"Master-BLKU-0004876","Master","2026-03-12","AlQurashi-KSA","104012","90003","474.0","SAR","0157-95017321-TOWNSQJED","2026-03-12"
"Master-BLKU-0004878","Master","2026-03-13","AlQurashi-KSA","104012","90003","1057.0","SAR","0157-95017321-TOWNSQJED","2026-03-13"
"Master-BLKU-0004879","Master","2026-03-14","AlQurashi-KSA","104012","90003","2304.0","SAR","0157-95017321-TOWNSQJED","2026-03-14"
"Master-BLKU-0004880","Master","2026-03-15","AlQurashi-KSA","104012","90003","1196.0","SAR","0157-95017321-TOWNSQJED","2026-03-15"
"Master-BLKU-0004881","Master","2026-03-16","AlQurashi-KSA","104012","90003","2963.0","SAR","0157-95017321-TOWNSQJED","2026-03-16"
"Master-BLKU-0004882","Master","2026-03-17","AlQurashi-KSA","104012","90003","1300.0","SAR","0157-95017321-TOWNSQJED","2026-03-17"
"Master-BLKU-0004883","Master","2026-03-18","AlQurashi-KSA","104012","90003","928.0","SAR","0157-95017321-TOWNSQJED","2026-03-18"
"Master-BLKU-0004885","Master","2026-03-19","AlQurashi-KSA","104012","90003","2142.0","SAR","0157-95017321-TOWNSQJED","2026-03-19"
"Master-BLKU-0004888","Master","2026-03-22","AlQurashi-KSA","104012","90003","2572.0","SAR","0157-95017321-TOWNSQJED","2026-03-22"
"Master-BLKU-0004889","Master","2026-03-23","AlQurashi-KSA","104012","90003","472.0","SAR","0157-95017321-TOWNSQJED","2026-03-23"
"Master-BLKU-0004890","Master","2026-03-24","AlQurashi-KSA","104012","90003","150.0","SAR","0157-95017321-TOWNSQJED","2026-03-24"
"Master-BLKU-0004891","Master","2026-03-25","AlQurashi-KSA","104012","90003","327.0","SAR","0157-95017321-TOWNSQJED","2026-03-25"
"Master-BLKU-0004893","Master","2026-03-27","AlQurashi-KSA","104012","90003","264.0","SAR","0157-95017321-TOWNSQJED","2026-03-27"
"Master-BLKU-0004894","Master","2026-03-28","AlQurashi-KSA","104012","90003","10744.0","SAR","0157-95017321-TOWNSQJED","2026-03-28"
"Master-BLKU-0004896","Master","2026-03-30","AlQurashi-KSA","104012","90003","683.0","SAR","0157-95017321-TOWNSQJED","2026-03-30"
"Master-BLKU-0004897","Master","2026-03-31","AlQurashi-KSA","104012","90003","693.0","SAR","0157-95017321-TOWNSQJED","2026-03-31"
"Visa-BLKU-0004869","Visa","2026-03-05","AlQurashi-KSA","104012","90003","3215.0","SAR","0157-95017321-TOWNSQJED","2026-03-05"
"Visa-BLKU-0004870","Visa","2026-03-06","AlQurashi-KSA","104012","90003","2158.0","SAR","0157-95017321-TOWNSQJED","2026-03-06"
"Visa-BLKU-0004871","Visa","2026-03-07","AlQurashi-KSA","104012","90003","1621.0","SAR","0157-95017321-TOWNSQJED","2026-03-07"
"Visa-BLKU-0004872","Visa","2026-03-08","AlQurashi-KSA","104012","90003","1489.0","SAR","0157-95017321-TOWNSQJED","2026-03-08"
"Visa-BLKU-0004873","Visa","2026-03-09","AlQurashi-KSA","104012","90003","1456.0","SAR","0157-95017321-TOWNSQJED","2026-03-09"
"Visa-BLKU-0004874","Visa","2026-03-10","AlQurashi-KSA","104012","90003","2502.0","SAR","0157-95017321-TOWNSQJED","2026-03-10"
"Visa-BLKU-0004875","Visa","2026-03-11","AlQurashi-KSA","104012","90003","2743.0","SAR","0157-95017321-TOWNSQJED","2026-03-11"
"Visa-BLKU-0004876","Visa","2026-03-12","AlQurashi-KSA","104012","90003","2387.0","SAR","0157-95017321-TOWNSQJED","2026-03-12"
"Visa-BLKU-0004878","Visa","2026-03-13","AlQurashi-KSA","104012","90003","1912.0","SAR","0157-95017321-TOWNSQJED","2026-03-13"
"Visa-BLKU-0004879","Visa","2026-03-14","AlQurashi-KSA","104012","90003","1652.0","SAR","0157-95017321-TOWNSQJED","2026-03-14"
"Visa-BLKU-0004880","Visa","2026-03-15","AlQurashi-KSA","104012","90003","7116.0","SAR","0157-95017321-TOWNSQJED","2026-03-15"
"Visa-BLKU-0004881","Visa","2026-03-16","AlQurashi-KSA","104012","90003","593.0","SAR","0157-95017321-TOWNSQJED","2026-03-16"
"Visa-BLKU-0004882","Visa","2026-03-17","AlQurashi-KSA","104012","90003","2786.0","SAR","0157-95017321-TOWNSQJED","2026-03-17"
"Visa-BLKU-0004883","Visa","2026-03-18","AlQurashi-KSA","104012","90003","4959.0","SAR","0157-95017321-TOWNSQJED","2026-03-18"
"Visa-BLKU-0004885","Visa","2026-03-19","AlQurashi-KSA","104012","90003","7049.0","SAR","0157-95017321-TOWNSQJED","2026-03-19"
"Visa-BLKU-0004886","Visa","2026-03-20","AlQurashi-KSA","104012","90003","1692.0","SAR","0157-95017321-TOWNSQJED","2026-03-20"
"Visa-BLKU-0004887","Visa","2026-03-21","AlQurashi-KSA","104012","90003","2105.0","SAR","0157-95017321-TOWNSQJED","2026-03-21"
"Visa-BLKU-0004888","Visa","2026-03-22","AlQurashi-KSA","104012","90003","716.0","SAR","0157-95017321-TOWNSQJED","2026-03-22"
"Visa-BLKU-0004889","Visa","2026-03-23","AlQurashi-KSA","104012","90003","1258.0","SAR","0157-95017321-TOWNSQJED","2026-03-23"
"Visa-BLKU-0004890","Visa","2026-03-24","AlQurashi-KSA","104012","90003","1032.0","SAR","0157-95017321-TOWNSQJED","2026-03-24"
"Visa-BLKU-0004891","Visa","2026-03-25","AlQurashi-KSA","104012","90003","390.0","SAR","0157-95017321-TOWNSQJED","2026-03-25"
"Visa-BLKU-0004892","Visa","2026-03-26","AlQurashi-KSA","104012","90003","1204.0","SAR","0157-95017321-TOWNSQJED","2026-03-26"
"Visa-BLKU-0004893","Visa","2026-03-27","AlQurashi-KSA","104012","90003","1390.0","SAR","0157-95017321-TOWNSQJED","2026-03-27"
"Visa-BLKU-0004894","Visa","2026-03-28","AlQurashi-KSA","104012","90003","1188.0","SAR","0157-95017321-TOWNSQJED","2026-03-28"
"Visa-BLKU-0004895","Visa","2026-03-29","AlQurashi-KSA","104012","90003","1547.0","SAR","0157-95017321-TOWNSQJED","2026-03-29"
"Visa-BLKU-0004896","Visa","2026-03-30","AlQurashi-KSA","104012","90003","426.0","SAR","0157-95017321-TOWNSQJED","2026-03-30"
"Visa-BLKU-0004897","Visa","2026-03-31","AlQurashi-KSA","104012","90003","554.0","SAR","0157-95017321-TOWNSQJED","2026-03-31"
